"시군구명","시간대","분류","매출건수(건)","매출합계(원)","집계시작일","집계종료일"
"남해군","6","레포츠/문화/취미","96 ","2450308 ","20240101","20241231"
"남해군","6","식생활","336 ","4033585 ","20240101","20241231"
"남해군","6","유통","14215 ","150681837 ","20240101","20241231"
"남해군","6","자동차","21 ","733927 ","20240101","20241231"
"남해군","6","주거생활","21 ","402467 ","20240101","20241231"
"남해군","7","레포츠/문화/취미","103 ","2145305 ","20240101","20241231"
"남해군","7","서비스","27 ","27416 ","20240101","20241231"
"남해군","7","식생활","1350 ","26987526 ","20240101","20241231"
"남해군","7","여행","89 ","133653 ","20240101","20241231"
"남해군","7","유통","31309 ","300333927 ","20240101","20241231"
"남해군","7","의료/미용","21 ","171350 ","20240101","20241231"
"남해군","7","의생활","41 ","167238 ","20240101","20241231"
"남해군","7","자동차","446 ","24622042 ","20240101","20241231"
"남해군","7","주거생활","178 ","14703221 ","20240101","20241231"
"남해군","8","레포츠/문화/취미","548 ","52078821 ","20240101","20241231"
"남해군","8","서비스","96 ","385881 ","20240101","20241231"
"남해군","8","식생활","10507 ","178821186 ","20240101","20241231"
"남해군","8","여행","75 ","129541 ","20240101","20241231"
"남해군","8","유통","58650 ","758331528 ","20240101","20241231"
"남해군","8","의료/미용","5449 ","142702467 ","20240101","20241231"
"남해군","8","의생활","185 ","884853 ","20240101","20241231"
"남해군","8","자동차","2207 ","137707827 ","20240101","20241231"
"남해군","8","주거생활","384 ","17525017 ","20240101","20241231"
"남해군","9","기타","2186 ","98862056 ","20240101","20241231"
"남해군","9","레포츠/문화/취미","5565 ","748562200 ","20240101","20241231"
"남해군","9","서비스","267 ","3224812 ","20240101","20241231"
"남해군","9","식생활","26662 ","642479225 ","20240101","20241231"
"남해군","9","여행","624 ","16002056 ","20240101","20241231"
"남해군","9","유통","70315 ","1247189445 ","20240101","20241231"
"남해군","9","의료/미용","19794 ","612481727 ","20240101","20241231"
"남해군","9","의생활","96 ","492803 ","20240101","20241231"
"남해군","9","자동차","3393 ","207507423 ","20240101","20241231"
"남해군","9","주거생활","1426 ","116801714 ","20240101","20241231"
"남해군","10","교육","3119 ","336168814 ","20240101","20241231"
"남해군","10","기타","946 ","17909390 ","20240101","20241231"
"남해군","10","내구재","27 ","2364633 ","20240101","20241231"
"남해군","10","레포츠/문화/취미","11748 ","1880264325 ","20240101","20241231"
"남해군","10","서비스","733 ","15592392 ","20240101","20241231"
"남해군","10","식생활","68801 ","1707846868 ","20240101","20241231"
"남해군","10","여행","2680 ","97721042 ","20240101","20241231"
"남해군","10","유통","91789 ","1690984955 ","20240101","20241231"
"남해군","10","의료/미용","22899 ","982741878 ","20240101","20241231"
"남해군","10","의생활","425 ","15387252 ","20240101","20241231"
"남해군","10","자동차","4393 ","279446422 ","20240101","20241231"
"남해군","10","주거생활","1439 ","70228581 ","20240101","20241231"
"남해군","11","교육","843 ","64309116 ","20240101","20241231"
"남해군","11","기타","2783 ","47823852 ","20240101","20241231"
"남해군","11","레포츠/문화/취미","19630 ","2663538759 ","20240101","20241231"
"남해군","11","서비스","631 ","11187114 ","20240101","20241231"
"남해군","11","식생활","182426 ","5271378910 ","20240101","20241231"
"남해군","11","여행","7498 ","155879369 ","20240101","20241231"
"남해군","11","유통","109321 ","1973416278 ","20240101","20241231"
"남해군","11","의료/미용","21172 ","740453708 ","20240101","20241231"
"남해군","11","의생활","2228 ","55276182 ","20240101","20241231"
"남해군","11","자동차","6827 ","357889822 ","20240101","20241231"
"남해군","11","주거생활","1837 ","51808636 ","20240101","20241231"
"남해군","12","교육","41 ","361892 ","20240101","20241231"
"남해군","12","기타","3406 ","61344757 ","20240101","20241231"
"남해군","12","레포츠/문화/취미","21241 ","2561890062 ","20240101","20241231"
"남해군","12","서비스","918 ","12018506 ","20240101","20241231"
"남해군","12","식생활","338355 ","11025862406 ","20240101","20241231"
"남해군","12","여행","10007 ","170202467 ","20240101","20241231"
"남해군","12","유통","136607 ","2147529184 ","20240101","20241231"
"남해군","12","의료/미용","8842 ","359016600 ","20240101","20241231"
"남해군","12","의생활","3386 ","82999657 ","20240101","20241231"
"남해군","12","자동차","6470 ","375110679 ","20240101","20241231"
"남해군","12","주거생활","2166 ","45968814 ","20240101","20241231"
"남해군","13","교육","41 ","5202193 ","20240101","20241231"
"남해군","13","기타","3968 ","72214531 ","20240101","20241231"
"남해군","13","내구재","41 ","2035641 ","20240101","20241231"
"남해군","13","레포츠/문화/취미","21981 ","2207619945 ","20240101","20241231"
"남해군","13","서비스","1597 ","25691432 ","20240101","20241231"
"남해군","13","식생활","286347 ","9972735483 ","20240101","20241231"
"남해군","13","여행","11110 ","191184373 ","20240101","20241231"
"남해군","13","유통","132913 ","2383530884 ","20240101","20241231"
"남해군","13","의료/미용","5696 ","195406278 ","20240101","20241231"
"남해군","13","의생활","3674 ","84018163 ","20240101","20241231"
"남해군","13","자동차","7697 ","446033125 ","20240101","20241231"
"남해군","13","주거생활","3263 ","102015798 ","20240101","20241231"
"남해군","14","교육","110 ","27106237 ","20240101","20241231"
"남해군","14","기타","3619 ","54533242 ","20240101","20241231"
"남해군","14","레포츠/문화/취미","21179 ","1385492173 ","20240101","20241231"
"남해군","14","서비스","1700 ","28063400 ","20240101","20241231"
"남해군","14","식생활","227354 ","7138416833 ","20240101","20241231"
"남해군","14","여행","11974 ","220222070 ","20240101","20241231"
"남해군","14","유통","157238 ","3320232289 ","20240101","20241231"
"남해군","14","의료/미용","18588 ","502162166 ","20240101","20241231"
"남해군","14","의생활","3523 ","82779644 ","20240101","20241231"
"남해군","14","자동차","7889 ","450038328 ","20240101","20241231"
"남해군","14","주거생활","3557 ","85010418 ","20240101","20241231"
"남해군","15","교육","82 ","785469 ","20240101","20241231"
"남해군","15","기타","3592 ","54331734 ","20240101","20241231"
"남해군","15","내구재","21 ","8023098 ","20240101","20241231"
"남해군","15","레포츠/문화/취미","18047 ","1144591206 ","20240101","20241231"
"남해군","15","서비스","1275 ","14050720 ","20240101","20241231"
"남해군","15","식생활","163091 ","4372174812 ","20240101","20241231"
"남해군","15","여행","10665 ","237977382 ","20240101","20241231"
"남해군","15","유통","170980 ","3643666580 ","20240101","20241231"
"남해군","15","의료/미용","19356 ","572138259 ","20240101","20241231"
"남해군","15","의생활","3379 ","87836189 ","20240101","20241231"
"남해군","15","자동차","6971 ","381773900 ","20240101","20241231"
"남해군","15","주거생활","2413 ","48372858 ","20240101","20241231"
"남해군","16","교육","62 ","5008910 ","20240101","20241231"
"남해군","16","기타","2173 ","38949280 ","20240101","20241231"
"남해군","16","레포츠/문화/취미","14222 ","769908972 ","20240101","20241231"
"남해군","16","서비스","1549 ","18758739 ","20240101","20241231"
"남해군","16","식생활","126737 ","3286454585 ","20240101","20241231"
"남해군","16","여행","7985 ","187952707 ","20240101","20241231"
"남해군","16","유통","176532 ","3646022865 ","20240101","20241231"
"남해군","16","의료/미용","17464 ","481701515 ","20240101","20241231"
"남해군","16","의생활","2371 ","56787868 ","20240101","20241231"
"남해군","16","자동차","6326 ","372968101 ","20240101","20241231"
"남해군","16","주거생활","1933 ","50402399 ","20240101","20241231"
"남해군","17","교육","69 ","4817683 ","20240101","20241231"
"남해군","17","기타","1179 ","17870459 ","20240101","20241231"
"남해군","17","내구재","21 ","2357985 ","20240101","20241231"
"남해군","17","레포츠/문화/취미","11570 ","908919191 ","20240101","20241231"
"남해군","17","서비스","1021 ","11383139 ","20240101","20241231"
"남해군","17","식생활","121638 ","3693630315 ","20240101","20241231"
"남해군","17","여행","5572 ","148962988 ","20240101","20241231"
"남해군","17","유통","190343 ","3750907663 ","20240101","20241231"
"남해군","17","의료/미용","7553 ","153281700 ","20240101","20241231"
"남해군","17","의생활","1947 ","48443797 ","20240101","20241231"
"남해군","17","자동차","6086 ","310697724 ","20240101","20241231"
"남해군","17","주거생활","850 ","14721385 ","20240101","20241231"
"남해군","18","교육","21 ","386566 ","20240101","20241231"
"남해군","18","기타","192 ","3192598 ","20240101","20241231"
"남해군","18","레포츠/문화/취미","9548 ","874897635 ","20240101","20241231"
"남해군","18","서비스","521 ","2583276 ","20240101","20241231"
"남해군","18","식생활","146820 ","5800739760 ","20240101","20241231"
"남해군","18","여행","3112 ","88394990 ","20240101","20241231"
"남해군","18","유통","188081 ","3447183873 ","20240101","20241231"
"남해군","18","의료/미용","2070 ","41706237 ","20240101","20241231"
"남해군","18","의생활","1186 ","16518163 ","20240101","20241231"
"남해군","18","자동차","4818 ","285952221 ","20240101","20241231"
"남해군","18","주거생활","219 ","3820425 ","20240101","20241231"
"남해군","19","기타","21 ","267306 ","20240101","20241231"
"남해군","19","레포츠/문화/취미","10925 ","861235744 ","20240101","20241231"
"남해군","19","서비스","500 ","2006169 ","20240101","20241231"
"남해군","19","식생활","114469 ","5466842988 ","20240101","20241231"
"남해군","19","여행","1062 ","45440713 ","20240101","20241231"
"남해군","19","유통","145949 ","2343216943 ","20240101","20241231"
"남해군","19","유흥","41 ","2069911 ","20240101","20241231"
"남해군","19","의료/미용","569 ","17664770 ","20240101","20241231"
"남해군","19","의생활","363 ","9103496 ","20240101","20241231"
"남해군","19","자동차","1234 ","56041748 ","20240101","20241231"
"남해군","19","주거생활","103 ","1307745 ","20240101","20241231"
"남해군","20","레포츠/문화/취미","6861 ","454141364 ","20240101","20241231"
"남해군","20","서비스","548 ","2036326 ","20240101","20241231"
"남해군","20","식생활","53153 ","2652010905 ","20240101","20241231"
"남해군","20","여행","1282 ","29150788 ","20240101","20241231"
"남해군","20","유통","111837 ","1659660075 ","20240101","20241231"
"남해군","20","유흥","62 ","3437286 ","20240101","20241231"
"남해군","20","의료/미용","123 ","2677656 ","20240101","20241231"
"남해군","20","의생활","137 ","1703907 ","20240101","20241231"
"남해군","20","자동차","151 ","7037882 ","20240101","20241231"
"남해군","20","주거생활","21 ","302947 ","20240101","20241231"
"남해군","21","레포츠/문화/취미","3633 ","91307197 ","20240101","20241231"
"남해군","21","서비스","658 ","2176833 ","20240101","20241231"
"남해군","21","식생활","18369 ","873613502 ","20240101","20241231"
"남해군","21","여행","308 ","10740918 ","20240101","20241231"
"남해군","21","유통","82954 ","1144350925 ","20240101","20241231"
"남해군","21","유흥","151 ","14338588 ","20240101","20241231"
"남해군","21","의료/미용","27 ","16449623 ","20240101","20241231"
"남해군","21","의생활","480 ","1822481 ","20240101","20241231"
"남해군","21","자동차","21 ","1117204 ","20240101","20241231"
"남해군","22","레포츠/문화/취미","2899 ","21151474 ","20240101","20241231"
"남해군","22","서비스","514 ","2031528 ","20240101","20241231"
"남해군","22","식생활","7896 ","396969513 ","20240101","20241231"
"남해군","22","여행","192 ","2518849 ","20240101","20241231"
"남해군","22","유통","45552 ","523858191 ","20240101","20241231"
"남해군","22","유흥","363 ","66031885 ","20240101","20241231"
"남해군","22","의료/미용","21 ","397533 ","20240101","20241231"
"남해군","22","의생활","34 ","117204 ","20240101","20241231"
"남해군","23","레포츠/문화/취미","1789 ","9708156 ","20240101","20241231"
"남해군","23","서비스","89 ","226182 ","20240101","20241231"
"남해군","23","식생활","4277 ","245232351 ","20240101","20241231"
"남해군","23","여행","75 ","424263 ","20240101","20241231"
"남해군","23","유통","23756 ","236010898 ","20240101","20241231"
"남해군","23","유흥","171 ","24084990 ","20240101","20241231"
"남해군","23","의료/미용","21 ","51405 ","20240101","20241231"
"하동군","0","레포츠/문화/취미","192 ","1082248 ","20240101","20241231"
"하동군","0","식생활","69 ","4278273 ","20240101","20241231"
"하동군","0","유통","1988 ","20631117 ","20240101","20241231"
"하동군","1","레포츠/문화/취미","199 ","804661 ","20240101","20241231"
"하동군","1","식생활","62 ","1355038 ","20240101","20241231"
"하동군","1","유통","548 ","5917546 ","20240101","20241231"
"하동군","2","레포츠/문화/취미","151 ","844414 ","20240101","20241231"
"하동군","2","식생활","21 ","1377656 ","20240101","20241231"
