상권업종대분류명,상권업종중분류명,시군구명,행정동명,경도,위도
수리·개인,이용·미용,사천시,사천읍,128.089581856051,35.0808900035869
음식,주점,통영시,욕지면,128.278534934968,34.6261101372134
수리·개인,이용·미용,함양군,함양읍,127.725144895708,35.5165904615445
수리·개인,자동차 수리·세차,밀양시,상남면,128.75353962256,35.4613255266278
숙박,일반 숙박,산청군,단성면,127.913990042726,35.3625133606724
음식,한식,통영시,용남면,128.448517384455,34.8551730383483
소매,연료 소매,함안군,대산면,128.427481958565,35.3402347395979
음식,비알코올 ,의령군,의령읍,128.261599659855,35.3200442553594
예술·스포츠,스포츠 서비스,창녕군,창녕읍,128.489641172961,35.5430875452815
시설관리·임대,시설관리,거창군,북상면,127.749713248062,35.7809154831818
부동산,부동산 서비스,하동군,옥종면,127.879627380858,35.181425358597
소매,철물·건설자재 소매,합천군,대양면,128.190070398514,35.5156212206386
음식,한식,통영시,중앙동,128.423565870915,34.8418219060948
음식,한식,통영시,무전동,128.42944593681,34.8588056744995
소매,섬유·의복·신발 소매,고성군,고성읍,128.322937161759,34.9715576001194
음식,한식,하동군,화개면,127.625991137541,35.1950978303257
과학·기술,사진 촬영,고성군,고성읍,128.325225925629,34.97497562245
소매,식료품 소매,통영시,정량동,128.430919041418,34.8422133051699
수리·개인,기타 가정용품 수리,의령군,의령읍,128.261829987219,35.320005801097
소매,식료품 소매,하동군,하동읍,127.772053603515,35.0478955048089
숙박,일반 숙박,통영시,한산면,128.548410018446,34.6288319307172
음식,구내식당·뷔페,고성군,동해면,128.481946353431,35.0117656958505
음식,비알코올 ,창녕군,대합면,128.471778511766,35.6130327858823
소매,의약·화장품 소매,밀양시,삼랑진읍,128.837504189976,35.3963637316565
교육,기타 교육,창녕군,남지읍,128.449303452318,35.3968338027755
음식,한식,밀양시,산내면,128.87154734407,35.5684568681718
소매,애완동물·용품 소매,밀양시,초동면,128.690693603831,35.4536611273619
과학·기술,본사·경영 컨설팅,창녕군,대합면,128.464758100806,35.5814682596783
소매,섬유·의복·신발 소매,통영시,중앙동,128.424427421663,34.8455071858754
소매,섬유·의복·신발 소매,통영시,정량동,128.430716626224,34.8450457947654
과학·기술,법무관련 ,통영시,무전동,128.428931211987,34.8581267317586
소매,종합 소매,밀양시,삼문동,128.746430436575,35.47995678824
과학·기술,전문 디자인,창녕군,창녕읍,128.488730359472,35.5463070768717
음식,한식,사천시,동서동,128.054548268282,34.9304973703837
수리·개인,자동차 수리·세차,함안군,칠원읍,128.504471341756,35.300331636896
소매,연료 소매,함안군,칠원읍,128.53352846907,35.296343665469
음식,한식,밀양시,상남면,128.776851912249,35.4119515765517
소매,철물·건설자재 소매,합천군,합천읍,128.161918942459,35.5684831613922
숙박,일반 숙박,창녕군,성산면,128.461909177518,35.6304468980052
음식,한식,통영시,무전동,128.431327838996,34.8569809230811
음식,기타 간이,사천시,사남면,128.073642669581,35.0526676611044
음식,비알코올 ,함안군,군북면,128.34571521584,35.2618713596507
소매,종합 소매,산청군,금서면,127.83084770869,35.4048255120551
보건의료,병원,거창군,거창읍,127.908858249682,35.6867201394107
소매,식료품 소매,통영시,사량면,128.209407399303,34.8534058631719
시설관리·임대,청소·방제,사천시,용현면,128.039989594385,35.0420007378793
숙박,일반 숙박,통영시,한산면,128.575254238164,34.6472264770093
예술·스포츠,유원지·오락,밀양시,내이동,128.75079313086,35.4926451483405
음식,한식,남해군,삼동면,128.003268757319,34.8320081825177
교육,기타 교육,통영시,광도면,128.421326276855,34.8768638942911
숙박,일반 숙박,밀양시,산내면,128.946938804536,35.5723989062784
과학·기술,사진 촬영,밀양시,내일동,128.751570881131,35.4944632356099
소매,가전·통신 소매,의령군,부림면,128.324261974127,35.4670881527609
음식,한식,창녕군,남지읍,128.477508645683,35.3881376956587
음식,한식,남해군,이동면,127.951536011885,34.7678587573146
음식,한식,창녕군,대합면,128.474144227371,35.6162571735673
소매,기타 생활용품 소매,거창군,거창읍,127.914029322936,35.6868161738254
수리·개인,자동차 수리·세차,사천시,사남면,128.07203642091,35.0614336927221
숙박,일반 숙박,합천군,가회면,128.024716824433,35.4961489897864
소매,가전·통신 소매,고성군,고성읍,128.326039938602,34.9779230102923
음식,기타 간이,창녕군,남지읍,128.476926672125,35.3918308268066
소매,섬유·의복·신발 소매,사천시,선구동,128.074535443893,34.9298625516544
음식,중식,하동군,옥종면,127.879087939774,35.1812850640093
예술·스포츠,스포츠 서비스,거창군,위천면,127.8394431337,35.744020689783
음식,한식,사천시,축동면,128.088566447198,35.1076140650422
소매,연료 소매,하동군,진교면,127.90822975285,35.039462330674
숙박,일반 숙박,밀양시,단장면,128.858590874313,35.5136423173743
소매,철물·건설자재 소매,함양군,서상면,127.687284236401,35.6786357098783
소매,오락용품 소매,사천시,사천읍,128.078754247206,35.0679627722154
음식,한식,밀양시,내이동,128.747592070128,35.5020547383335
음식,한식,사천시,동서동,128.051532718518,34.9334708930214
음식,주점,밀양시,내이동,128.74654809,35.5016823565114
음식,기타 간이,고성군,고성읍,128.324566897125,34.9775695556411
수리·개인,가전제품 수리,통영시,용남면,128.449824222164,34.8853961447309
수리·개인,이용·미용,창녕군,창녕읍,128.49025584604,35.5429357567649
음식,한식,사천시,사천읍,128.089078731988,35.087582282243
소매,섬유·의복·신발 소매,함양군,함양읍,127.729075802204,35.5185225492065
음식,한식,합천군,삼가면,128.124604671636,35.41282113387
음식,주점,의령군,의령읍,128.263900062463,35.3201824553043
수리·개인,통신장비 수리,밀양시,내이동,128.742850386158,35.5024297459052
수리·개인,이용·미용,밀양시,삼랑진읍,128.841951902299,35.3998105360593
과학·기술,광고,거창군,거창읍,127.901004519835,35.6867791780856
음식,서양식,함안군,산인면,128.468852136187,35.2662249674879
과학·기술,인쇄·제품제작,함양군,함양읍,127.726341277212,35.5245776350849
과학·기술,본사·경영 컨설팅,사천시,서포면,127.966838654463,34.983586189808
부동산,부동산 서비스,고성군,동해면,128.47516848537,35.0649694314243
음식,한식,산청군,산청읍,127.880369224624,35.4185077486347
예술·스포츠,유원지·오락,산청군,산청읍,127.87774485047,35.4171298583877
수리·개인,이용·미용,창녕군,남지읍,128.481762589864,35.3920690018744
소매,식료품 소매,밀양시,산내면,128.9091904782,35.6084263902544
숙박,일반 숙박,거창군,북상면,127.784312995212,35.768906564452
음식,한식,사천시,서포면,127.9772511455,34.9658635636011
부동산,부동산 서비스,함안군,가야읍,128.413266788313,35.2786664761553
수리·개인,가전제품 수리,밀양시,상남면,128.759107358467,35.4666245019388
숙박,일반 숙박,통영시,용남면,128.468186685548,34.8674381723597
시설관리·임대,청소·방제,통영시,광도면,128.407466778369,34.8998011365057
소매,오락용품 소매,남해군,남면,127.875771829561,34.7728621285354
예술·스포츠,유원지·오락,통영시,중앙동,128.4214687993,34.8412966361315
수리·개인,기타 가정용품 수리,함안군,가야읍,128.410398405081,35.2780420447904
음식,서양식,사천시,사남면,128.067465385177,35.0757509117336
음식,기타 간이,거창군,북상면,127.818728665762,35.7787981098837
부동산,부동산 서비스,통영시,명정동,128.420387268591,34.8419762417884
음식,기타 간이,사천시,사천읍,128.096788818273,35.0795000976273
과학·기술,기술 서비스,하동군,하동읍,127.749764226014,35.0687212495305
소매,섬유·의복·신발 소매,밀양시,내이동,128.751035469385,35.4956875902707
예술·스포츠,스포츠 서비스,창녕군,남지읍,128.476865083148,35.3914710896231
과학·기술,기술 서비스,의령군,의령읍,128.253691437773,35.3199282433775
소매,시계·귀금속 소매,통영시,북신동,128.427508273055,34.8561425445636
음식,기타 간이,통영시,광도면,128.418775883852,34.8767404654757
소매,종합 소매,통영시,북신동,128.427441558619,34.8567111511814
음식,기타 간이,남해군,설천면,127.874711978661,34.940181686886
소매,오락용품 소매,통영시,용남면,128.471099187177,34.8885113624165
음식,기타 간이,산청군,차황면,127.928583008743,35.463580097218
숙박,일반 숙박,남해군,창선면,128.026459402569,34.9072128279304
소매,담배 소매,사천시,사천읍,128.089009962733,35.0840587583202
시설관리·임대,청소·방제,통영시,무전동,128.419783364482,34.8660031618268
음식,한식,하동군,청암면,127.735322177101,35.2269130508106
수리·개인,이용·미용,사천시,사천읍,128.088253097067,35.0856879208912
음식,동남아시아,남해군,삼동면,128.041731240028,34.7986050162638
음식,한식,창녕군,부곡면,128.58268635258,35.4410760929818
예술·스포츠,스포츠 서비스,의령군,의령읍,128.287396165355,35.2901388198051
소매,가전·통신 소매,밀양시,산내면,128.883841286496,35.5885499459991
소매,연료 소매,고성군,고성읍,128.304369461852,34.9938224420506
예술·스포츠,스포츠 서비스,남해군,남해읍,127.896139315231,34.8390009171266
소매,의약·화장품 소매,남해군,미조면,128.045523138839,34.7128525175369
음식,비알코올 ,사천시,향촌동,128.087449525691,34.936480632671
소매,종합 소매,사천시,벌용동,128.07831146582,34.9399150647673
숙박,일반 숙박,통영시,욕지면,128.239962970062,34.6346026306989
소매,철물·건설자재 소매,하동군,금남면,127.836225752284,34.9875665671697
예술·스포츠,유원지·오락,통영시,북신동,128.426691420243,34.8575942229485
수리·개인,이용·미용,통영시,명정동,128.419383059896,34.8433399311351
음식,기타 간이,함안군,칠원읍,128.517955509466,35.3083192650381
음식,한식,함양군,함양읍,127.727812380084,35.5202245894402
과학·기술,기술 서비스,함안군,가야읍,128.409936142803,35.272297454031
숙박,일반 숙박,하동군,화개면,127.634719419454,35.2048499074904
음식,한식,통영시,광도면,128.417529702751,34.8831452565145
음식,주점,통영시,봉평동,128.423285907625,34.8293690722283
소매,의약·화장품 소매,통영시,북신동,128.429222134503,34.8540854580336
소매,식료품 소매,통영시,산양읍,128.387848615953,34.8026218600341
음식,한식,고성군,고성읍,128.320184363118,34.975373042099
음식,한식,밀양시,단장면,128.928715945776,35.4894358909976
소매,철물·건설자재 소매,통영시,광도면,128.413394133012,34.9577399358701
음식,한식,하동군,화개면,127.642610730901,35.2307666416452
음식,비알코올 ,사천시,선구동,128.074990911525,34.9320577886466
수리·개인,장례식장 ,사천시,곤명면,127.92061038148,35.123111733436
소매,철물·건설자재 소매,통영시,미수동,128.409199428662,34.8333907055577
소매,장식품 소매,사천시,동서동,128.053266303317,34.933807398134
소매,모터사이클 소매,사천시,벌용동,128.081470957905,34.9379581165019
숙박,일반 숙박,창녕군,성산면,128.461607759007,35.6302613053703
소매,기타 생활용품 소매,통영시,광도면,128.420144303509,34.8799962235183
음식,비알코올 ,합천군,가야면,128.14355662816,35.7777519646446
음식,한식,통영시,광도면,128.412324303845,34.9585545352523
소매,철물·건설자재 소매,남해군,남해읍,127.894826831909,34.8399570169238
소매,오락용품 소매,고성군,고성읍,128.320361290695,34.9713873515558
소매,기타 생활용품 소매,하동군,진교면,127.902445505244,35.0276979384869
과학·기술,수의,고성군,영오면,128.236562241229,35.1079792437319
음식,한식,사천시,사천읍,128.091337720391,35.0867688137548
숙박,일반 숙박,창녕군,창녕읍,128.548604822272,35.4945991263126
음식,한식,밀양시,내일동,128.751221306036,35.4930805071367
소매,식료품 소매,사천시,사천읍,128.08957582214,35.0862078178134
소매,연료 소매,합천군,용주면,128.10252019009,35.5435358222056
음식,한식,고성군,고성읍,128.327592197801,34.9743639242041
숙박,일반 숙박,통영시,중앙동,128.422018393372,34.841470473139
음식,한식,사천시,선구동,128.075805780517,34.9290851713947
음식,주점,창녕군,창녕읍,128.489641172961,35.5430875452815
