"시군구명","연월","분류","성별","연령대","매출건수(건)","매출합계(원)","집계시작일","집계종료일"
"의령군","202405","식생활","남성","30대","5812","117643180","20240101","20241231"
"의령군","202405","식생활","남성","40대","6662","161377450","20240101","20241231"
"의령군","202405","식생활","남성","50대","7526","233843112","20240101","20241231"
"의령군","202405","식생활","남성","60대","3859","113455106","20240101","20241231"
"의령군","202405","식생활","남성","70대이상","740","22211103","20240101","20241231"
"의령군","202405","식생활","여성","20대","768","14133036","20240101","20241231"
"의령군","202405","식생활","여성","30대","2748","48267375","20240101","20241231"
"의령군","202405","식생활","여성","40대","3029","66892392","20240101","20241231"
"의령군","202405","식생활","여성","50대","3811","114063742","20240101","20241231"
"의령군","202405","식생활","여성","60대","1467","47282385","20240101","20241231"
"의령군","202405","유통","남성","20대","6237","53367923","20240101","20241231"
"의령군","202405","유통","남성","20대미만","96","311857","20240101","20241231"
"의령군","202405","유통","남성","30대","8561","103667786","20240101","20241231"
"의령군","202405","유통","남성","40대","8369","124111378","20240101","20241231"
"의령군","202405","유통","남성","50대","9801","202292666","20240101","20241231"
"의령군","202405","유통","남성","60대","5024","123166895","20240101","20241231"
"의령군","202405","유통","남성","70대이상","747","24583825","20240101","20241231"
"의령군","202405","유통","여성","20대","761","10060864","20240101","20241231"
"의령군","202405","유통","여성","30대","3496","49755586","20240101","20241231"
"의령군","202405","유통","여성","40대","2872","57540507","20240101","20241231"
"의령군","202405","유통","여성","50대","2735","67283276","20240101","20241231"
"의령군","202405","유통","여성","60대","2536","63336875","20240101","20241231"
"의령군","202405","유통","여성","70대이상","151","3494037","20240101","20241231"
"의령군","202405","유흥","남성","20대","562","2086361","20240101","20241231"
"의령군","202405","유흥","남성","20대미만","21","41124","20240101","20241231"
"의령군","202405","유흥","남성","30대","34","68540","20240101","20241231"
"의령군","202405","유흥","남성","60대","21","68540","20240101","20241231"
"의령군","202405","유흥","여성","20대","21","34270","20240101","20241231"
"의령군","202405","유흥","여성","40대","27","41124","20240101","20241231"
"의령군","202405","의료/미용","남성","30대","343","5221385","20240101","20241231"
"의령군","202405","의료/미용","남성","40대","480","6050720","20240101","20241231"
"의령군","202405","의료/미용","남성","50대","404","8620288","20240101","20241231"
"의령군","202405","의료/미용","남성","60대","117","2734750","20240101","20241231"
"의령군","202405","의료/미용","남성","70대이상","55","1305003","20240101","20241231"
"의령군","202405","의료/미용","여성","30대","82","586703","20240101","20241231"
"의령군","202405","의료/미용","여성","40대","69","1298835","20240101","20241231"
"의령군","202405","의료/미용","여성","50대","89","1293009","20240101","20241231"
"의령군","202405","의료/미용","여성","60대","82","14737491","20240101","20241231"
"의령군","202405","자동차","남성","20대","21","753941","20240101","20241231"
"의령군","202405","자동차","남성","30대","206","3136751","20240101","20241231"
"의령군","202405","자동차","남성","40대","247","8338321","20240101","20241231"
"의령군","202405","자동차","남성","50대","370","15799602","20240101","20241231"
"의령군","202405","자동차","남성","60대","48","2948540","20240101","20241231"
"의령군","202405","자동차","여성","40대","240","399589","20240101","20241231"
"의령군","202405","자동차","여성","50대","75","2494859","20240101","20241231"
"의령군","202405","주거생활","남성","40대","21","1850583","20240101","20241231"
"의령군","202405","주거생활","남성","50대","89","5731460","20240101","20241231"
"의령군","202405","주거생활","남성","60대","48","5978753","20240101","20241231"
"의령군","202405","주거생활","여성","60대","21","211103","20240101","20241231"
"진주시","202405","교육","남성","20대","4907","47868266","20240101","20241231"
"진주시","202405","교육","남성","20대미만","850","2611035","20240101","20241231"
"진주시","202405","교육","남성","30대","3879","126464222","20240101","20241231"
"진주시","202405","교육","남성","40대","10809","866030850","20240101","20241231"
"진주시","202405","교육","남성","50대","1645","180575805","20240101","20241231"
"진주시","202405","교육","남성","60대","89","666210","20240101","20241231"
"진주시","202405","교육","여성","20대","905","9600548","20240101","20241231"
"진주시","202405","교육","여성","20대미만","459","1639136","20240101","20241231"
"진주시","202405","교육","여성","30대","5257","114486223","20240101","20241231"
"진주시","202405","교육","여성","40대","11611","960094647","20240101","20241231"
"진주시","202405","교육","여성","50대","528","66557025","20240101","20241231"
"진주시","202405","교육","여성","60대","82","1261823","20240101","20241231"
"진주시","202405","교육","여성","70대이상","21","62371","20240101","20241231"
"진주시","202405","기타","남성","20대","103","1156957","20240101","20241231"
"진주시","202405","기타","남성","30대","82","78136","20240101","20241231"
"진주시","202405","기타","남성","40대","110","16055517","20240101","20241231"
"진주시","202405","기타","남성","50대","391","6989719","20240101","20241231"
"진주시","202405","기타","남성","60대","62","5681974","20240101","20241231"
"진주시","202405","기타","여성","20대","82","7411241","20240101","20241231"
"진주시","202405","기타","여성","30대","918","308144236","20240101","20241231"
"진주시","202405","기타","여성","40대","418","70684030","20240101","20241231"
"진주시","202405","기타","여성","50대","123","2101439","20240101","20241231"
"진주시","202405","기타","여성","60대","75","527759","20240101","20241231"
"진주시","202405","기타","여성","70대이상","21","431803","20240101","20241231"
"진주시","202405","내구재","남성","20대","905","8928307","20240101","20241231"
"진주시","202405","내구재","남성","20대미만","103","11515","20240101","20241231"
"진주시","202405","내구재","남성","30대","377","7472241","20240101","20241231"
"진주시","202405","내구재","남성","40대","281","5362577","20240101","20241231"
"진주시","202405","내구재","남성","50대","391","9782042","20240101","20241231"
"진주시","202405","내구재","남성","60대","130","1859219","20240101","20241231"
"진주시","202405","내구재","남성","70대이상","110","4352981","20240101","20241231"
"진주시","202405","내구재","여성","20대","404","3450583","20240101","20241231"
"진주시","202405","내구재","여성","30대","747","8250720","20240101","20241231"
"진주시","202405","내구재","여성","40대","356","28490267","20240101","20241231"
"진주시","202405","내구재","여성","50대","754","11094106","20240101","20241231"
"진주시","202405","내구재","여성","60대","617","19435819","20240101","20241231"
"진주시","202405","내구재","여성","70대이상","75","1384510","20240101","20241231"
"진주시","202405","레포츠/문화/취미","남성","20대","146642","932636943","20240101","20241231"
"진주시","202405","레포츠/문화/취미","남성","20대미만","12680","54181631","20240101","20241231"
"진주시","202405","레포츠/문화/취미","남성","30대","17793","226550925","20240101","20241231"
"진주시","202405","레포츠/문화/취미","남성","40대","11302","267985332","20240101","20241231"
"진주시","202405","레포츠/문화/취미","남성","50대","8869","340574297","20240101","20241231"
